parameter,label,value
x_span,x_span,15.498227
z_span,z_span,3.485925
slot_width,槽口宽度代理值,1.234812
arc_radius_mean,圆弧半径中位数,3.841443
arc_radius_min,arc_radius_min,0.551919
arc_radius_max,arc_radius_max,49.194031
center_distance_mean,相邻圆心距离中位数,1.326621
arc_length_total,圆弧长度总和,16.526884
horizontal_line_length_total,水平线段长度总和,0.0
slant_line_length_total,斜线线段长度总和,3.207743
line_length_total,line_length_total,3.207743
slant_angle_deg,斜线与水平夹角中位数,12.580306
herringbone_height,人字形线高度代理值,3.382436
