time,state
0.0,120.55532
2.0,108.036439
4.0,97.276384
6.0,88.0353
8.0,80.123209
10.0,73.360296
12.0,67.576899
14.0,62.613519
16.0,58.328448
18.0,54.641842
20.0,51.481617
22.0,48.777564
24.0,46.464081
26.0,44.480176
28.0,42.770474
30.0,41.297945
32.0,40.034992
34.0,38.954936
36.0,38.032389
38.0,37.243258
40.0,36.564745
42.0,35.977508
44.0,35.471604
46.0,35.038103
48.0,34.668178
50.0,34.353176
52.0,34.084612
54.0,33.854174
56.0,33.653883
58.0,33.479627
60.0,33.329481
62.0,33.201167
64.0,33.092292
66.0,33.000351
68.0,32.922724
70.0,32.856675
72.0,32.799357
74.0,32.748418
76.0,32.704455
78.0,32.666748
80.0,32.6344
